PiuraChilensis_v1_contig_3	sp|Q6P9A1|ZN530_HUMAN	33.33	105	61	3	825	1118	414	516	1e-07	57.4
PiuraChilensis_v1_contig_4	sp|Q8TGM6|TAR1_YEAST	70.91	55	16	0	3829	3665	22	76	3e-15	80.1
PiuraChilensis_v1_contig_5	sp|Q71V39|EF1A2_RABIT	66.67	363	106	4	146	1219	94	446	3e-159	  473
PiuraChilensis_v1_contig_6	sp|O43166|SI1L1_HUMAN	44.05	740	333	20	3041	957	218	921	1e-165	  546
PiuraChilensis_v1_contig_7	sp|Q803F6|RSSA_DANRE	62.58	302	104	2	1385	507	1	302	7e-111	  337
PiuraChilensis_v1_contig_10	sp|Q5RDN9|YPEL2_PONAB	91.07	112	9	1	172	507	8	118	1e-64	  216
PiuraChilensis_v1_contig_11	sp|Q11011|PSA_MOUSE	54.44	777	349	4	2340	13	46	818	0.0	  885
PiuraChilensis_v1_contig_12	sp|P37276|DYHC_DROME	65.50	342	109	3	246	1250	63	402	2e-143	  461
PiuraChilensis_v1_contig_14	sp|P62907|RL10A_RAT	78.14	215	47	0	709	65	3	217	2e-103	  306
PiuraChilensis_v1_contig_16	sp|Q62638|GSLG1_RAT	41.93	1109	581	23	6928	3662	104	1169	0.0	  810
PiuraChilensis_v1_contig_17	sp|O95248|MTMR5_HUMAN	54.24	118	53	1	623	273	1747	1864	3e-32	  132
PiuraChilensis_v1_contig_19	sp|Q4FZG9|NUA4L_MOUSE	34.88	86	54	1	43	300	1	84	1e-06	49.3
PiuraChilensis_v1_contig_20	sp|O18783|PLMN_MACEU	44.62	455	194	12	323	1534	108	555	5e-112	  358
PiuraChilensis_v1_contig_21	sp|P08579|RU2B_HUMAN	52.05	146	57	1	2	400	80	225	2e-39	  141
PiuraChilensis_v1_contig_23	sp|Q7T2A5|EIF3L_DANRE	57.61	184	55	2	108	590	24	207	2e-66	  224
PiuraChilensis_v1_contig_25	sp|Q90Y57|JAG1A_DANRE	34.16	243	141	11	1338	637	636	868	8e-25	  114
